"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"HRZManta/726911277379431_857829673050383";"937";"869";"1";"726911277379431_857829673050383";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"Feliz Día de las Madres les desea la Familia del Hospital Rodríguez Zambrano 🏥🤱🏻👩🏼‍⚕️👩🏻‍🔬👩🏻‍💻👮🏻  #ElNuevoEcuador #HRZMejorPorTi";"2024-05-12T13:58:11+0000";"";"";""
"HRZManta/726911277379431_857829673050383/726911277379431_857829673050383";"1118";"937";"2";"726911277379431_857829673050383";"data";"data.*";"fetched (200)";"2024-06-08 21:23:41.519760";"Facebook:/<post-id>/comments";"";"2024-05-12T15:52:45+0000";"0";"0";""
"HRZManta/726911277379431_857829673050383/726911277379431_857829673050383";"1119";"937";"2";"726911277379431_857829673050383";"offcut";"";"fetched (200)";"2024-06-08 21:23:41.519760";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_857827119717305";"938";"869";"1";"726911277379431_857827119717305";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"Saludamos, reconocemos y valoramos el extraordinario trabajo de este grupo de profesionales que son indispensables en la atención de nuestros pacientes 🧑🏻‍⚕️🧑🏼‍⚕️❤️  ¡Feliz Día de la Enfermería!  #ElNuevoEcuador #HRZMejorPorTi";"2024-05-12T13:54:46+0000";"";"";""
"HRZManta/726911277379431_857827119717305/726911277379431_857827119717305";"1120";"938";"2";"726911277379431_857827119717305";"data";"data.*";"fetched (200)";"2024-06-08 21:23:41.881450";"Facebook:/<post-id>/comments";"Cristopher Ponce 👑";"2024-05-12T14:24:00+0000";"0";"0";""
"HRZManta/726911277379431_857827119717305/726911277379431_857827119717305";"1121";"938";"2";"726911277379431_857827119717305";"data";"data.*";"fetched (200)";"2024-06-08 21:23:41.881450";"Facebook:/<post-id>/comments";"👏🏻👏🏻";"2024-05-12T15:32:37+0000";"0";"0";""
"HRZManta/726911277379431_857827119717305/726911277379431_857827119717305";"1122";"938";"2";"726911277379431_857827119717305";"data";"data.*";"fetched (200)";"2024-06-08 21:23:41.881450";"Facebook:/<post-id>/comments";"Feliz día de la enfermera (o) son una parte demasiada importante en la recuperación de todo enfermo dios bendiga sus vida";"2024-05-12T18:39:00+0000";"0";"0";""
"HRZManta/726911277379431_857827119717305/726911277379431_857827119717305";"1123";"938";"2";"726911277379431_857827119717305";"data";"data.*";"fetched (200)";"2024-06-08 21:23:41.881450";"Facebook:/<post-id>/comments";"Uno de los mejores ❤️ el me canalizaba a mi bebé con autismo 💙💙 fue  una maravilla tanta paciencia  Que siga así  día a día";"2024-05-12T21:07:11+0000";"0";"0";""
"HRZManta/726911277379431_857827119717305/726911277379431_857827119717305";"1124";"938";"2";"726911277379431_857827119717305";"data";"data.*";"fetched (200)";"2024-06-08 21:23:41.881450";"Facebook:/<post-id>/comments";"Me enorgullece tanto ser tu amiga y tu colega, sabiendo de primera mano el excelente profesional que eres, cuando trabajamos hombro a hombro te vi ser el mejor, en cada cuidado con calidad y calidez a nuestros niños, que Dios te bendiga siempre en el cuidado de cada niño 🙏🏻";"2024-05-13T00:03:44+0000";"0";"0";""
"HRZManta/726911277379431_857827119717305/726911277379431_857827119717305";"1125";"938";"2";"726911277379431_857827119717305";"offcut";"";"fetched (200)";"2024-06-08 21:23:41.881450";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_857802986386385";"939";"869";"1";"726911277379431_857802986386385";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"¡El amor de una madre hace que el ser humano logre lo imposible ❤️🫂!  En conmemoración del #DíaDeLaMadre, el Ministerio de Salud Pública  envía un saludo a todas las mujeres que cumplen este importante rol y conforman esta institución y a las madres de todo el país 🇪🇨.   ¡Feliz Día 💐!";"2024-05-12T13:17:53+0000";"";"";""
"HRZManta/726911277379431_857802986386385/726911277379431_857802986386385";"1126";"939";"2";"726911277379431_857802986386385";"data";"data.*";"fetched (200)";"2024-06-08 21:23:42.322298";"Facebook:/<post-id>/comments";"";"2024-05-12T16:09:54+0000";"0";"0";""
"HRZManta/726911277379431_857802986386385/726911277379431_857802986386385";"1127";"939";"2";"726911277379431_857802986386385";"offcut";"";"fetched (200)";"2024-06-08 21:23:42.322298";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_857437699756247";"940";"869";"1";"726911277379431_857437699756247";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"";"2024-05-12T01:16:40+0000";"";"";""
"HRZManta/726911277379431_857437699756247/726911277379431_857437699756247";"1128";"940";"2";"726911277379431_857437699756247";"empty";"";"fetched (200)";"2024-06-08 21:23:42.569852";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_857437699756247/726911277379431_857437699756247";"1129";"940";"2";"726911277379431_857437699756247";"offcut";"";"fetched (200)";"2024-06-08 21:23:42.569852";"Facebook:/<post-id>/comments";"";"";"";"";""
"HRZManta/726911277379431_856774906489193";"941";"869";"1";"726911277379431_856774906489193";"data";"data.*";"fetched (200)";"2024-06-08 21:20:39.793890";"Facebook:/<page-id>/posts";"En conmemoración al Día Internacional de la Enfermería 🧑🏻‍⚕️🧑🏼‍⚕️ nuestros directivos liderados por el doctor Hayro Daza Vera realizaron un acto institucional en honor a nuestros profesionales en esta rama de la salud 🏥🎊  En el evento, se destacó la importante labor que las enfermeras y enfermeros realizan en nuestro servicio hospitalario 💯🧑🏻‍⚕️ y se reconoció ese trabajo con placas dirigidas al personal de cada servicio 🎖️🏅.   El agasajo incluyó importantes intervenciones de nuestras autoridades, así como detalles artísticos que imprimieron alegría a la actividad conmemorativa.   ¡Felicidades a nuestras enfermeras y enfermeros! 👏🏻  #ElNuevoEcuador  #HRZMejorPorTi   Ministerio de Salud Pública Coordinación Zonal 4 - Salud";"2024-05-11T00:44:27+0000";"";"";""
"HRZManta/726911277379431_856774906489193/726911277379431_856774906489193";"1130";"941";"2";"726911277379431_856774906489193";"data";"data.*";"fetched (200)";"2024-06-08 21:23:42.986816";"Facebook:/<post-id>/comments";"A todas esas bellas y bellos enfermeros ... Mil gracias pues ustedes son nuestra mano derecha nuestros ojos y nuestro apoyo de equipo felicidades en su gran día 😊❤️";"2024-05-11T03:52:57+0000";"1";"0";""
"HRZManta/726911277379431_856774906489193/726911277379431_856774906489193";"1131";"941";"2";"726911277379431_856774906489193";"offcut";"";"fetched (200)";"2024-06-08 21:23:42.986816";"Facebook:/<post-id>/comments";"";"";"";"";""
